year,GEOID,state,county,borough,tract,median_income,race_total,white_alone,black_alone,asian_alone,pct_white,pct_black,pct_asian,eth_total,hispanic_any,pct_hispanic,pop_total,under5,age65plus,pct_under5,pct_65plus,hh_total,owner_occ,renter_occ,pct_owner,pct_renter
2022,36061013202,36,061,New York,013202,80132,3261,2925,21,102,89.696,0.644,3.128,3261,228,6.992,3261,203,1006,6.225,30.849,2134,104,2030,4.873,95.127
2022,36061013203,36,061,New York,013203,114304,4277,3662,0,214,85.621,0.0,5.004,4277,1039,24.293,4277,272,854,6.36,19.967,2490,798,1692,32.048,67.952
2022,36061013300,36,061,New York,013300,111223,6304,3458,154,1919,54.854,2.443,30.441,6304,812,12.881,6304,180,824,2.855,13.071,3905,782,3123,20.026,79.974
2022,36061013400,36,061,New York,013400,140883,11387,9811,429,817,86.16,3.767,7.175,11387,698,6.13,11387,842,1668,7.394,14.648,5923,1833,4090,30.947,69.053
2022,36061013501,36,061,New York,013501,115574,4569,1830,666,914,40.053,14.576,20.004,4569,1647,36.047,4569,297,809,6.5,17.706,2493,100,2393,4.011,95.989
2022,36061013502,36,061,New York,013502,67279,5593,2734,468,1329,48.883,8.368,23.762,5593,1465,26.193,5593,50,1400,0.894,25.031,3323,183,3140,5.507,94.493
2022,36061013601,36,061,New York,013601,243496,1722,1551,0,75,90.07,0.0,4.355,1722,66,3.833,1722,35,736,2.033,42.741,924,820,104,88.745,11.255
2022,36061013602,36,061,New York,013602,161100,6142,5095,142,753,82.953,2.312,12.26,6142,222,3.614,6142,530,1206,8.629,19.635,2660,996,1664,37.444,62.556
2022,36061013603,36,061,New York,013603,120194,3937,3615,0,160,91.821,0.0,4.064,3937,214,5.436,3937,114,1262,2.896,32.055,2363,157,2206,6.644,93.356
2022,36061013604,36,061,New York,013604,159876,3435,2960,52,238,86.172,1.514,6.929,3435,79,2.3,3435,36,697,1.048,20.291,2237,542,1695,24.229,75.771
2022,36061013700,36,061,New York,013700,189541,6673,4701,421,1067,70.448,6.309,15.99,6673,434,6.504,6673,84,1404,1.259,21.04,3414,1338,2076,39.192,60.808
2022,36061013800,36,061,New York,013800,134167,12826,10059,205,1300,78.427,1.598,10.136,12826,1334,10.401,12826,396,2541,3.087,19.811,6934,2650,4284,38.217,61.783
2022,36061013900,36,061,New York,013900,91045,9612,7284,520,898,75.78,5.41,9.342,9612,1877,19.528,9612,219,2226,2.278,23.159,6641,2080,4561,31.321,68.679
2022,36061014000,36,061,New York,014000,158780,7487,6630,60,588,88.553,0.801,7.854,7487,37,0.494,7487,229,1892,3.059,25.27,4015,2153,1862,53.624,46.376
2022,36061014200,36,061,New York,014200,250001,4254,3389,13,485,79.666,0.306,11.401,4254,324,7.616,4254,280,1428,6.582,33.568,1910,1364,546,71.414,28.586
2022,36061014300,36,061,New York,014300,-666666666,0,0,0,0,,,,0,0,,0,0,0,,,0,0,0,,
2022,36061014401,36,061,New York,014401,204073,4514,3648,32,504,80.815,0.709,11.165,4514,280,6.203,4514,80,1069,1.772,23.682,2355,1411,944,59.915,40.085
2022,36061014402,36,061,New York,014402,141232,6742,5039,496,507,74.74,7.357,7.52,6742,763,11.317,6742,218,1341,3.233,19.89,3720,1312,2408,35.269,64.731
2022,36061014500,36,061,New York,014500,198766,6620,4130,183,1920,62.387,2.764,29.003,6620,535,8.082,6620,405,1231,6.118,18.595,3095,846,2249,27.334,72.666
2022,36061014601,36,061,New York,014601,140150,3705,2836,89,472,76.545,2.402,12.74,3705,459,12.389,3705,85,637,2.294,17.193,2160,141,2019,6.528,93.472
2022,36061014602,36,061,New York,014602,124125,8433,7089,48,592,84.063,0.569,7.02,8433,731,8.668,8433,304,2476,3.605,29.361,4963,1101,3862,22.184,77.816
2022,36061014700,36,061,New York,014700,221482,2932,1394,147,988,47.544,5.014,33.697,2932,209,7.128,2932,427,143,14.563,4.877,1397,304,1093,21.761,78.239
2022,36061014801,36,061,New York,014801,244250,2942,2365,0,101,80.387,0.0,3.433,2942,416,14.14,2942,231,689,7.852,23.419,1260,565,695,44.841,55.159
2022,36061014802,36,061,New York,014802,161161,6353,4501,73,725,70.848,1.149,11.412,6353,1354,21.313,6353,420,1157,6.611,18.212,3097,1223,1874,39.49,60.51
2022,36061014900,36,061,New York,014900,164779,5781,4194,115,859,72.548,1.989,14.859,5781,685,11.849,5781,268,1704,4.636,29.476,2887,898,1989,31.105,68.895
2022,36061015001,36,061,New York,015001,191719,1972,1864,0,72,94.523,0.0,3.651,1972,0,0.0,1972,105,572,5.325,29.006,935,491,444,52.513,47.487
2022,36061015002,36,061,New York,015002,250001,4588,4015,0,297,87.511,0.0,6.473,4588,226,4.926,4588,212,1560,4.621,34.002,2132,1643,489,77.064,22.936
2022,36061015101,36,061,New York,015101,28191,2786,488,1296,243,17.516,46.518,8.722,2786,1073,38.514,2786,338,681,12.132,24.444,1585,96,1489,6.057,93.943
2022,36061015102,36,061,New York,015102,158593,8161,3729,865,2041,45.693,10.599,25.009,8161,861,10.55,8161,977,392,11.972,4.803,4108,922,3186,22.444,77.556
2022,36061015200,36,061,New York,015200,124571,7864,4137,1105,718,52.607,14.051,9.13,7864,1820,23.143,7864,413,1586,5.252,20.168,3524,684,2840,19.41,80.59
2022,36061015301,36,061,New York,015301,141363,4644,3191,80,500,68.712,1.723,10.767,4644,423,9.109,4644,300,1140,6.46,24.548,2381,1063,1318,44.645,55.355
2022,36061015302,36,061,New York,015302,170804,5377,4388,11,712,81.607,0.205,13.242,5377,226,4.203,5377,355,1019,6.602,18.951,2939,1017,1922,34.604,65.396
2022,36061015401,36,061,New York,015401,113340,4666,4166,89,369,89.284,1.907,7.908,4666,250,5.358,4666,171,1125,3.665,24.111,3223,611,2612,18.957,81.043
2022,36061015402,36,061,New York,015402,138413,3899,2551,771,129,65.427,19.774,3.309,3899,510,13.08,3899,238,796,6.104,20.415,1558,677,881,43.453,56.547
2022,36061015403,36,061,New York,015403,88890,4881,3272,330,360,67.035,6.761,7.376,4881,1022,20.938,4881,495,1215,10.141,24.892,2411,967,1444,40.108,59.892
2022,36061015501,36,061,New York,015501,186116,5084,4286,152,618,84.304,2.99,12.156,5084,207,4.072,5084,92,1734,1.81,34.107,2965,1809,1156,61.012,38.988
2022,36061015502,36,061,New York,015502,146563,5167,3365,265,1243,65.125,5.129,24.057,5167,325,6.29,5167,249,1333,4.819,25.798,2876,1531,1345,53.234,46.766
2022,36061015601,36,061,New York,015601,114409,4879,3348,255,710,68.621,5.226,14.552,4879,765,15.679,4879,323,544,6.62,11.15,2645,93,2552,3.516,96.484
2022,36061015602,36,061,New York,015602,51404,2212,683,407,288,30.877,18.4,13.02,2212,1091,49.322,2212,119,275,5.38,12.432,1210,72,1138,5.95,94.05
2022,36061015700,36,061,New York,015700,154237,10352,8559,297,1004,82.68,2.869,9.699,10352,966,9.332,10352,206,1445,1.99,13.959,6154,2124,4030,34.514,65.486
2022,36061015801,36,061,New York,015801,159712,4899,4054,41,369,82.752,0.837,7.532,4899,303,6.185,4899,90,1032,1.837,21.066,2417,1014,1403,41.953,58.047
2022,36061015802,36,061,New York,015802,92303,3813,2519,180,685,66.063,4.721,17.965,3813,445,11.671,3813,155,641,4.065,16.811,1912,54,1858,2.824,97.176
2022,36061015900,36,061,New York,015900,170496,9005,7056,287,688,78.356,3.187,7.64,9005,795,8.828,9005,478,2069,5.308,22.976,5103,2668,2435,52.283,47.717
2022,36061016001,36,061,New York,016001,250001,2884,2443,5,167,84.709,0.173,5.791,2884,330,11.442,2884,50,904,1.734,31.345,1374,1128,246,82.096,17.904
2022,36061016002,36,061,New York,016002,104146,3250,1866,47,431,57.415,1.446,13.262,3250,942,28.985,3250,164,879,5.046,27.046,1214,410,804,33.773,66.227
2022,36061016100,36,061,New York,016100,132396,6278,5148,250,310,82.001,3.982,4.938,6278,703,11.198,6278,114,1230,1.816,19.592,3803,1066,2737,28.031,71.969
2022,36061016200,36,061,New York,016200,26520,9015,1660,3408,1214,18.414,37.804,13.466,9015,3292,36.517,9015,495,2104,5.491,23.339,4659,150,4509,3.22,96.78
2022,36061016300,36,061,New York,016300,125944,6989,5615,168,594,80.341,2.404,8.499,6989,640,9.157,6989,234,1539,3.348,22.02,3287,1517,1770,46.152,53.848
2022,36061016400,36,061,New York,016400,24789,7814,1658,1883,761,21.218,24.098,9.739,7814,4357,55.759,7814,473,1237,6.053,15.831,3488,2,3486,0.057,99.943
2022,36061016500,36,061,New York,016500,211888,7257,6003,40,449,82.72,0.551,6.187,7257,550,7.579,7257,591,1863,8.144,25.672,3244,1538,1706,47.411,52.589
2022,36061016600,36,061,New York,016600,44643,5916,2183,670,866,36.9,11.325,14.638,5916,2968,50.169,5916,269,670,4.547,11.325,2880,268,2612,9.306,90.694
2022,36061016700,36,061,New York,016700,223952,7196,6186,16,413,85.964,0.222,5.739,7196,364,5.058,7196,384,1342,5.336,18.649,3231,1372,1859,42.464,57.536
2022,36061016800,36,061,New York,016800,38281,4585,1166,2000,189,25.431,43.621,4.122,4585,1988,43.359,4585,338,1163,7.372,25.365,1843,125,1718,6.782,93.218
2022,36061016900,36,061,New York,016900,163500,8010,6454,159,696,80.574,1.985,8.689,8010,783,9.775,8010,635,1757,7.928,21.935,4116,921,3195,22.376,77.624
2022,36061017000,36,061,New York,017000,42261,8558,1748,1661,2013,20.425,19.409,23.522,8558,4335,50.654,8558,292,1405,3.412,16.417,3394,446,2948,13.141,86.859
2022,36061017100,36,061,New York,017100,173490,9200,7834,220,341,85.152,2.391,3.707,9200,1021,11.098,9200,426,1627,4.63,17.685,4171,2211,1960,53.009,46.991
2022,36061017200,36,061,New York,017200,31068,5325,1087,1739,279,20.413,32.657,5.239,5325,2548,47.85,5325,209,537,3.925,10.085,2283,108,2175,4.731,95.269
2022,36061017300,36,061,New York,017300,122287,8652,5793,324,1244,66.956,3.745,14.378,8652,1085,12.54,8652,838,2229,9.686,25.763,4265,945,3320,22.157,77.843
2022,36061017401,36,061,New York,017401,37990,5508,1001,1994,627,18.174,36.202,11.383,5508,2275,41.304,5508,497,924,9.023,16.776,2158,252,1906,11.677,88.323
2022,36061017402,36,061,New York,017402,65391,2529,714,770,348,28.233,30.447,13.76,2529,628,24.832,2529,152,309,6.01,12.218,1048,159,889,15.172,84.828
2022,36061017500,36,061,New York,017500,171250,10125,7074,492,464,69.867,4.859,4.583,10125,1998,19.733,10125,371,2721,3.664,26.874,4485,2060,2425,45.931,54.069
2022,36061017700,36,061,New York,017700,103065,10451,6262,507,553,59.918,4.851,5.291,10451,2569,24.581,10451,1091,2182,10.439,20.878,4760,2397,2363,50.357,49.643
2022,36061017800,36,061,New York,017800,40978,4555,1470,1071,295,32.272,23.513,6.476,4555,2305,50.604,4555,224,462,4.918,10.143,1952,151,1801,7.736,92.264
2022,36061017900,36,061,New York,017900,158109,9953,7902,42,571,79.393,0.422,5.737,9953,1892,19.009,9953,840,1382,8.44,13.885,4393,1574,2819,35.83,64.17
2022,36061018000,36,061,New York,018000,26321,6970,1902,2086,438,27.288,29.928,6.284,6970,3667,52.611,6970,213,821,3.056,11.779,3111,208,2903,6.686,93.314
2022,36061018100,36,061,New York,018100,108315,8837,6086,1018,302,68.87,11.52,3.417,8837,898,10.162,8837,393,2699,4.447,30.542,4466,1276,3190,28.571,71.429
2022,36061018200,36,061,New York,018200,36696,6839,949,2834,337,13.876,41.439,4.928,6839,3345,48.911,6839,496,925,7.253,13.525,3007,97,2910,3.226,96.774
2022,36061018300,36,061,New York,018300,146918,8724,6377,405,564,73.097,4.642,6.465,8724,1398,16.025,8724,562,1799,6.442,20.621,3861,1282,2579,33.204,66.796
2022,36061018400,36,061,New York,018400,34279,7661,1536,3290,289,20.05,42.945,3.772,7661,3405,44.446,7661,395,904,5.156,11.8,3390,401,2989,11.829,88.171
2022,36061018500,36,061,New York,018500,146976,5055,3243,368,854,64.154,7.28,16.894,5055,433,8.566,5055,309,1262,6.113,24.965,2786,1005,1781,36.073,63.927
2022,36061018600,36,061,New York,018600,45221,6366,502,3949,115,7.886,62.033,1.806,6366,2328,36.569,6366,555,787,8.718,12.363,2044,42,2002,2.055,97.945
2022,36061018700,36,061,New York,018700,135716,10053,5732,1144,890,57.018,11.38,8.853,10053,2285,22.73,10053,482,1652,4.795,16.433,3619,1149,2470,31.749,68.251
2022,36061018800,36,061,New York,018800,41288,4358,847,1435,229,19.436,32.928,5.255,4358,2339,53.671,4358,63,409,1.446,9.385,2251,83,2168,3.687,96.313
2022,36061018900,36,061,New York,018900,37641,11169,4126,2358,870,36.942,21.112,7.789,11169,5615,50.273,11169,727,2481,6.509,22.213,4703,617,4086,13.119,86.881
2022,36061019000,36,061,New York,019000,92991,3719,769,1915,341,20.678,51.492,9.169,3719,659,17.72,3719,260,583,6.991,15.676,1617,673,944,41.62,58.38
2022,36061019100,36,061,New York,019100,135934,8533,5986,1085,585,70.151,12.715,6.856,8533,1311,15.364,8533,235,2278,2.754,26.696,4245,1884,2361,44.382,55.618
2022,36061019200,36,061,New York,019200,16911,4358,401,2418,25,9.201,55.484,0.574,4358,2020,46.352,4358,439,495,10.073,11.358,1587,8,1579,0.504,99.496
2022,36061019300,36,061,New York,019300,72865,10654,3855,1716,1146,36.184,16.107,10.757,10654,4296,40.323,10654,233,1693,2.187,15.891,4299,681,3618,15.841,84.159
2022,36061019400,36,061,New York,019400,36458,6524,1636,1839,309,25.077,28.188,4.736,6524,3887,59.58,6524,516,1081,7.909,16.57,2709,203,2506,7.494,92.506
2022,36061019500,36,061,New York,019500,113379,7601,4202,1199,1078,55.282,15.774,14.182,7601,1532,20.155,7601,185,1744,2.434,22.944,3358,1176,2182,35.021,64.979
2022,36061019600,36,061,New York,019600,21967,4211,753,1438,159,17.882,34.149,3.776,4211,2057,48.848,4211,318,1064,7.552,25.267,1835,0,1835,0.0,100.0
2022,36061019701,36,061,New York,019701,49336,958,396,176,271,41.336,18.372,28.288,958,206,21.503,958,34,70,3.549,7.307,495,0,495,0.0,100.0
2022,36061019702,36,061,New York,019702,97981,2901,856,932,211,29.507,32.127,7.273,2901,726,25.026,2901,162,342,5.584,11.789,1153,134,1019,11.622,88.378
2022,36061019800,36,061,New York,019800,96771,2684,656,1414,142,24.441,52.683,5.291,2684,324,12.072,2684,191,558,7.116,20.79,977,467,510,47.799,52.201
2022,36061019900,36,061,New York,019900,95313,9017,5781,542,1679,64.112,6.011,18.62,9017,1099,12.188,9017,156,1988,1.73,22.047,3219,1226,1993,38.086,61.914
2022,36061020000,36,061,New York,020000,70150,3123,1145,1478,133,36.663,47.326,4.259,3123,305,9.766,3123,44,533,1.409,17.067,1560,195,1365,12.5,87.5
2022,36061020101,36,061,New York,020101,151667,1858,1013,206,426,54.521,11.087,22.928,1858,156,8.396,1858,15,122,0.807,6.566,278,61,217,21.942,78.058
2022,36061020102,36,061,New York,020102,75721,4028,1029,2230,198,25.546,55.362,4.916,4028,517,12.835,4028,180,389,4.469,9.657,1571,381,1190,24.252,75.748
2022,36061020300,36,061,New York,020300,63819,3933,1848,315,1164,46.987,8.009,29.596,3933,583,14.823,3933,87,206,2.212,5.238,446,37,409,8.296,91.704
2022,36061020500,36,061,New York,020500,209667,5650,3873,361,944,68.549,6.389,16.708,5650,819,14.496,5650,162,776,2.867,13.735,1292,230,1062,17.802,82.198
2022,36061020600,36,061,New York,020600,48161,3839,1071,2252,33,27.898,58.661,0.86,3839,728,18.963,3839,109,324,2.839,8.44,1651,178,1473,10.781,89.219
2022,36061020701,36,061,New York,020701,69800,2858,1459,148,712,51.05,5.178,24.913,2858,460,16.095,2858,107,134,3.744,4.689,1106,95,1011,8.59,91.41
2022,36061020800,36,061,New York,020800,92132,5713,1582,3083,205,27.691,53.965,3.588,5713,668,11.693,5713,215,553,3.763,9.68,2251,428,1823,19.014,80.986
2022,36061020901,36,061,New York,020901,22743,3388,230,1479,112,6.789,43.654,3.306,3388,1670,49.292,3388,356,489,10.508,14.433,1393,35,1358,2.513,97.487
2022,36061021000,36,061,New York,021000,40164,7038,402,4997,357,5.712,71.0,5.072,7038,1557,22.123,7038,442,1226,6.28,17.42,3514,409,3105,11.639,88.361
2022,36061021100,36,061,New York,021100,75954,10110,3889,1733,1478,38.467,17.141,14.619,10110,2830,27.992,10110,274,1372,2.71,13.571,4288,1061,3227,24.743,75.257
2022,36061021200,36,061,New York,021200,77230,4270,491,2755,219,11.499,64.52,5.129,4270,626,14.66,4270,293,1049,6.862,24.567,2427,84,2343,3.461,96.539
2022,36061021303,36,061,New York,021303,59413,6539,1474,2795,376,22.542,42.744,5.75,6539,2088,31.931,6539,530,758,8.105,11.592,2435,122,2313,5.01,94.99
2022,36061021400,36,061,New York,021400,67083,3037,414,2150,99,13.632,70.794,3.26,3037,315,10.372,3037,96,651,3.161,21.436,2109,0,2109,0.0,100.0
2022,36061021500,36,061,New York,021500,67206,4193,684,2586,158,16.313,61.674,3.768,4193,857,20.439,4193,242,468,5.772,11.161,1796,65,1731,3.619,96.381
2022,36061021600,36,061,New York,021600,59784,9294,2174,4739,457,23.391,50.99,4.917,9294,1590,17.108,9294,554,602,5.961,6.477,3182,378,2804,11.879,88.121
2022,36061021703,36,061,New York,021703,-666666666,85,43,9,25,50.588,10.588,29.412,85,8,9.412,85,0,0,0.0,0.0,0,0,0,,
2022,36061021800,36,061,New York,021800,42500,5756,1594,2782,582,27.693,48.332,10.111,5756,985,17.113,5756,59,638,1.025,11.084,2964,743,2221,25.067,74.933
2022,36061021900,36,061,New York,021900,22207,6147,682,2220,99,11.095,36.115,1.611,6147,3315,53.929,6147,386,710,6.279,11.55,2194,40,2154,1.823,98.177
2022,36061022000,36,061,New York,022000,89756,6369,2218,2628,350,34.825,41.262,5.495,6369,1054,16.549,6369,361,862,5.668,13.534,2881,463,2418,16.071,83.929
2022,36061022102,36,061,New York,022102,92375,2645,769,1193,179,29.074,45.104,6.767,2645,461,17.429,2645,172,175,6.503,6.616,1259,466,793,37.014,62.986
2022,36061022200,36,061,New York,022200,56705,3350,1084,1526,140,32.358,45.552,4.179,3350,245,7.313,3350,257,307,7.672,9.164,1501,325,1176,21.652,78.348
2022,36061022301,36,061,New York,022301,53900,7680,1980,1570,347,25.781,20.443,4.518,7680,4826,62.839,7680,218,1001,2.839,13.034,2658,221,2437,8.315,91.685
2022,36061022302,36,061,New York,022302,34167,3036,635,633,242,20.916,20.85,7.971,3036,1868,61.528,3036,100,638,3.294,21.014,1440,51,1389,3.542,96.458
2022,36061022400,36,061,New York,022400,30667,7517,838,4892,178,11.148,65.079,2.368,7517,1886,25.09,7517,654,871,8.7,11.587,2788,114,2674,4.089,95.911
2022,36061022500,36,061,New York,022500,62782,10647,2051,3055,217,19.264,28.694,2.038,10647,6304,59.209,10647,348,2146,3.269,20.156,3830,766,3064,20.0,80.0
2022,36061022600,36,061,New York,022600,58596,5400,1467,2202,241,27.167,40.778,4.463,5400,1844,34.148,5400,413,591,7.648,10.944,2096,458,1638,21.851,78.149
2022,36061022700,36,061,New York,022700,61570,5156,1472,2271,236,28.549,44.046,4.577,5156,1596,30.954,5156,58,615,1.125,11.928,2180,428,1752,19.633,80.367
2022,36061022800,36,061,New York,022800,85050,6542,805,4889,112,12.305,74.732,1.712,6542,1216,18.588,6542,232,744,3.546,11.373,2773,812,1961,29.282,70.718
2022,36061022900,36,061,New York,022900,58924,9177,2504,2087,181,27.286,22.742,1.972,9177,5565,60.641,9177,300,871,3.269,9.491,3064,287,2777,9.367,90.633
2022,36061023000,36,061,New York,023000,34890,8803,702,5613,493,7.975,63.762,5.6,8803,2075,23.572,8803,453,1342,5.146,15.245,3938,302,3636,7.669,92.331
2022,36061023100,36,061,New York,023100,64594,6787,1163,2229,211,17.136,32.842,3.109,6787,2827,41.653,6787,293,855,4.317,12.598,2594,416,2178,16.037,83.963
2022,36061023200,36,061,New York,023200,35438,9581,1312,4490,170,13.694,46.864,1.774,9581,4310,44.985,9581,826,712,8.621,7.431,3416,69,3347,2.02,97.98
2022,36061023300,36,061,New York,023300,86769,7371,2010,1624,553,27.269,22.032,7.502,7371,3310,44.906,7371,397,516,5.386,7.0,2563,341,2222,13.305,86.695
2022,36061023400,36,061,New York,023400,71250,4822,851,2895,91,17.648,60.037,1.887,4822,922,19.121,4822,348,519,7.217,10.763,2367,185,2182,7.816,92.184
2022,36061023501,36,061,New York,023501,77222,7478,1164,2649,535,15.566,35.424,7.154,7478,3310,44.263,7478,360,650,4.814,8.692,2662,362,2300,13.599,86.401
2022,36061023502,36,061,New York,023502,42267,1697,148,1218,69,8.721,71.774,4.066,1697,397,23.394,1697,71,243,4.184,14.319,812,52,760,6.404,93.596
2022,36061023600,36,061,New York,023600,41941,9640,532,7338,21,5.519,76.12,0.218,9640,1928,20.0,9640,631,1366,6.546,14.17,3902,880,3022,22.553,77.447
2022,36061023700,36,061,New York,023700,47333,6738,1674,2056,152,24.844,30.514,2.256,6738,3148,46.72,6738,387,882,5.744,13.09,2572,192,2380,7.465,92.535
2022,36061023802,36,061,New York,023802,103068,5340,2135,765,1686,39.981,14.326,31.573,5340,703,13.165,5340,441,1185,8.258,22.191,1997,54,1943,2.704,97.296
2022,36061023803,36,061,New York,023803,77070,3368,1632,537,872,48.456,15.944,25.891,3368,308,9.145,3368,127,781,3.771,23.189,1599,762,837,47.655,52.345
2022,36061023804,36,061,New York,023804,180677,3138,1589,298,863,50.637,9.496,27.502,3138,256,8.158,3138,371,224,11.823,7.138,1443,229,1214,15.87,84.13
2022,36061023900,36,061,New York,023900,45036,3127,554,954,109,17.717,30.508,3.486,3127,1672,53.47,3127,193,437,6.172,13.975,1202,113,1089,9.401,90.599
2022,36061024000,36,061,New York,024000,-666666666,2316,359,1336,49,15.501,57.686,2.116,2316,651,28.109,2316,0,200,0.0,8.636,0,0,0,,
2022,36061024100,36,061,New York,024100,59054,8197,1445,2430,180,17.628,29.645,2.196,8197,4804,58.607,8197,366,1532,4.465,18.69,3414,845,2569,24.751,75.249
2022,36061024200,36,061,New York,024200,31691,5535,626,2575,107,11.31,46.522,1.933,5535,2773,50.099,5535,481,624,8.69,11.274,1847,22,1825,1.191,98.809
2022,36061024301,36,061,New York,024301,72576,4965,917,1366,218,18.469,27.513,4.391,4965,2723,54.844,4965,101,620,2.034,12.487,1576,110,1466,6.98,93.02
2022,36061024302,36,061,New York,024302,26301,7570,657,3525,108,8.679,46.565,1.427,7570,3927,51.876,7570,606,935,8.005,12.351,2755,12,2743,0.436,99.564
2022,36061024500,36,061,New York,024500,51190,15353,3088,2276,591,20.113,14.824,3.849,15353,10562,68.794,15353,603,2314,3.928,15.072,5427,152,5275,2.801,97.199
2022,36061024700,36,061,New York,024700,42446,6768,1594,984,150,23.552,14.539,2.216,6768,4769,70.464,6768,67,1855,0.99,27.408,2785,543,2242,19.497,80.503
2022,36061024900,36,061,New York,024900,87917,1057,234,166,57,22.138,15.705,5.393,1057,609,57.616,1057,37,246,3.5,23.273,445,57,388,12.809,87.191
2022,36061025100,36,061,New York,025100,35647,2795,545,451,116,19.499,16.136,4.15,2795,2101,75.17,2795,183,418,6.547,14.955,881,10,871,1.135,98.865
2022,36061025300,36,061,New York,025300,67045,11434,2740,687,395,23.964,6.008,3.455,11434,8896,77.803,11434,346,2137,3.026,18.69,4300,137,4163,3.186,96.814
2022,36061025500,36,061,New York,025500,64761,5900,1912,374,1044,32.407,6.339,17.695,5900,3106,52.644,5900,233,687,3.949,11.644,2013,154,1859,7.65,92.35
2022,36061025700,36,061,New York,025700,85952,4870,1585,1988,252,32.546,40.821,5.175,4870,800,16.427,4870,282,358,5.791,7.351,2080,415,1665,19.952,80.048
2022,36061025900,36,061,New York,025900,76047,4678,1246,1942,224,26.635,41.513,4.788,4678,1529,32.685,4678,253,193,5.408,4.126,1804,680,1124,37.694,62.306
2022,36061026100,36,061,New York,026100,49248,12794,1626,1009,234,12.709,7.887,1.829,12794,11481,89.737,12794,651,1624,5.088,12.693,3997,138,3859,3.453,96.547
2022,36061026300,36,061,New York,026300,56754,8903,1870,366,162,21.004,4.111,1.82,8903,7354,82.601,8903,567,1178,6.369,13.231,3000,53,2947,1.767,98.233
2022,36061026500,36,061,New York,026500,98086,8296,3423,924,347,41.261,11.138,4.183,8296,5071,61.126,8296,605,971,7.293,11.704,2849,613,2236,21.516,78.484
2022,36061026700,36,061,New York,026700,61667,2034,1166,24,107,57.325,1.18,5.261,2034,817,40.167,2034,122,187,5.998,9.194,556,0,556,0.0,100.0
2022,36061026900,36,061,New York,026900,65743,8989,1669,450,178,18.567,5.006,1.98,8989,8062,89.687,8989,458,1481,5.095,16.476,2611,219,2392,8.388,91.612
2022,36061027100,36,061,New York,027100,81890,8364,2902,1061,356,34.696,12.685,4.256,8364,5304,63.415,8364,634,1154,7.58,13.797,3155,386,2769,12.235,87.765
2022,36061027300,36,061,New York,027300,118346,7877,5590,359,158,70.966,4.558,2.006,7877,1656,21.023,7877,228,971,2.895,12.327,3321,993,2328,29.901,70.099
2022,36061027500,36,061,New York,027500,165000,3132,2221,41,433,70.913,1.309,13.825,3132,432,13.793,3132,162,667,5.172,21.296,1720,1177,543,68.43,31.57
2022,36061027700,36,061,New York,027700,37681,6944,1148,975,57,16.532,14.041,0.821,6944,5518,79.464,6944,188,2012,2.707,28.975,2133,0,2133,0.0,100.0
2022,36061027900,36,061,New York,027900,57671,10796,3244,283,153,30.048,2.621,1.417,10796,7978,73.898,10796,523,1278,4.844,11.838,4388,473,3915,10.779,89.221
2022,36061028100,36,061,New York,028100,112969,3278,2312,143,206,70.531,4.362,6.284,3278,521,15.894,3278,180,555,5.491,16.931,1520,453,1067,29.803,70.197
2022,36061028300,36,061,New York,028300,67417,8275,2100,498,293,25.378,6.018,3.541,8275,6102,73.74,8275,399,1914,4.822,23.13,3346,857,2489,25.613,74.387
2022,36061028500,36,061,New York,028500,47148,8403,781,647,0,9.294,7.7,0.0,8403,7625,90.741,8403,274,1335,3.261,15.887,2597,0,2597,0.0,100.0
2022,36061028700,36,061,New York,028700,77648,4116,1624,201,69,39.456,4.883,1.676,4116,2547,61.88,4116,212,609,5.151,14.796,1659,60,1599,3.617,96.383
2022,36061029100,36,061,New York,029100,55231,11967,2271,1218,711,18.977,10.178,5.941,11967,9600,80.221,11967,787,1317,6.576,11.005,4141,221,3920,5.337,94.663
2022,36061029300,36,061,New York,029300,43866,9361,1676,933,263,17.904,9.967,2.81,9361,8509,90.898,9361,770,1232,8.226,13.161,3135,29,3106,0.925,99.075
2022,36061029500,36,061,New York,029500,78209,7716,3576,780,298,46.345,10.109,3.862,7716,4207,54.523,7716,473,977,6.13,12.662,3294,252,3042,7.65,92.35
2022,36061029700,36,061,New York,029700,-666666666,17,4,10,0,23.529,58.824,0.0,17,7,41.176,17,0,2,0.0,11.765,0,0,0,,
2022,36061029900,36,061,New York,029900,29038,3806,1001,1061,12,26.301,27.877,0.315,3806,2882,75.723,3806,224,877,5.885,23.043,1524,8,1516,0.525,99.475
2022,36061030300,36,061,New York,030300,85114,4110,1431,388,97,34.818,9.44,2.36,4110,2284,55.572,4110,198,713,4.818,17.348,1772,112,1660,6.321,93.679
2022,36061030700,36,061,New York,030700,113510,3923,2563,671,114,65.333,17.104,2.906,3923,1004,25.593,3923,163,606,4.155,15.447,1743,820,923,47.045,52.955
2022,36061030900,36,061,New York,030900,44498,11563,2503,2812,167,21.647,24.319,1.444,11563,8379,72.464,11563,982,1462,8.493,12.644,3926,222,3704,5.655,94.345
2022,36061031100,36,061,New York,031100,-666666666,0,0,0,0,,,,0,0,,0,0,0,,,0,0,0,,
2022,36061031703,36,061,New York,031703,250001,6450,4813,137,885,74.62,2.124,13.721,6450,278,4.31,6450,418,577,6.481,8.946,2635,240,2395,9.108,90.892
